Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
QUEBRADA DE LAS FLECHAS;VINO QUEBRADA DE LAS FLECHAS RESERVA;1550;2000;29,03;10300;10,75;7798162930039;991;11/01/2023
BARRICA BEBIDAS;VINO QUEBRADA FLECHAS CABERNET;975;1300;33,33;6600;12,82;7798162930046;883;03/03/2023
BARRICA BEBIDAS;VINO QUEBRADA FLECHAS TORRONTES VIDELA;975;1300;33,33;6600;12,82;7798162930275;585;03/03/2023
BARRICA BEBIDAS;VINO RAZA ARGENTINA MALBEC;190;240;26,32;1311;15;7790265002187;-2;27/09/2019
BARRICA BEBIDAS;VINO RD MALBEC-CABERNET;3800;4800;26,32;0;15,79;7798115101028;65482;05/01/2023
BARRICA BEBIDAS;VINO RESERO;56,86;75;31,9;0;0;7790314007170;989;18/04/2019
BARRICA BEBIDAS;VINO RESERVADO MALBEC;66,66;80;20;0;0;7798039590496;18;
BARRICA BEBIDAS;VINO RIVER MALBEC;121;150;23;0;0;7798132912133;65527;14/10/2018
BADIE;VINO RN 40 MALBEC;1375;1750;27,27;9422;14,21;7798149740804;998;04/11/2022
CORDOBEZA;VINO RUTINI CABERNET MALBEC;2765;3500;26,58;3200;15,73;7790577001663;65306;20/01/2023
CORDOBEZA;VINO RUTINI MALBEC;4990;6300;26,25;5700;14,23;7790577001151;65479;16/03/2023
OTROS;VINO SALENTEIN RESERVA MALBEC;1691;2100;24,19;11700;15,32;7798074860325;76;10/03/2023
HUACHANA MARTIN;VINO SAN FELIPE 12 UVAS;780;1000;28,21;950;21,79;7790577001571;855;22/12/2022
BARRICA BEBIDAS;VINO SAN FELIPE 2017 COSECHA;780;1000;28,21;929;19,05;7790577000024;65508;28/01/2023
HUACHANA MARTIN;VINO SAN FELIPE BLANCO;687;900;31;4800;16,45;7790577000017;98;21/07/2022
HUGO NORTON;VINO SAN HUBERTO CABERNET  X 1500CC;576;750;30,21;3900;12,85;779094500618412;959;15/03/2023
HUGO NORTON;VINO SAN HUBERTO DULCE NATURAL;293,43;390;32,91;2040;15,87;7790945006238;982;05/08/2022
HUGO NORTON;VINO SAN HUBERTO MALBEC 1500CC;576;750;30,21;3900;12,85;7790945006177;379;15/03/2023
HUGO NORTON;VINO SAN HUBEWRTO CABERNET 750 ML;257;330;28,4;1700;10,25;7790945006160;995;08/06/2022
LAS LUCIAS TACUIL;VINO SAN PEDRO DE YACOCHUYA malbec;5417;6800;25,53;6250;15,38;7796138000014;65490;23/02/2023
LAS LUCIAS TACUIL;VINO SAN PEDRO YACOCHUYA CABERNET-VIDELA;5417;6800;25,53;6250;15,38;7796138000229;138;23/02/2023
LAS LUCIAS TACUIL;VINO SAN PEDRO YACOCHUYA TTES.-VIDELA;1150;1440;25,22;7590;10;7796138000021;50;10/11/2021
BARRICA BEBIDAS;VINO SANTA FLORENTINA MALBEC;87;110;26,25;600;14,94;7790265001081;98;11/10/2019
BARRICA BEBIDAS;VINO SANTA FLORENTINA MALBEC SYRAH;87;110;26,44;600;15;7790265057361;29;11/10/2019
BARRICA BEBIDAS;VINO SANTA FLORENTINA T. CHARDONAY;87;110;26,44;600;15;7790265057385;10;11/10/2019
NATY SARAVIA W.T;VINO SANTA JULIA DULCE TINTO;686;900;31,2;4920;19,53;7791728005165;358;14/10/2022
BADIE;VINO SANTA JULIA RESERVA MALBEC;1149;1500;30,55;8100;17,49;7791728000566;995;20/01/2023
NATY SARAVIA W.T;VINO SANTA JULIA TARDIO;851;1100;29,26;5900;15,55;7791728001686;482;20/01/2023
NATY SARAVIA W.T;VINO SANTA JULIA TARDIO 375 ML;410;530;29,27;2730;10,98;7791728243543;988;03/06/2022
BADIE;VINO SAPO DE OTRO POZO BLEND;2534;3200;26,28;17400;14,44;7798159944339;989;23/03/2023
FINCA LAS CURTIEMBRES;VINO SECRETO GRAN CORTE;638,4;700;9,65;3990;4,17;1459;65472;08/12/2022
FINCA LAS CURTIEMBRES;VINO SECRETO ROBLE;166,66;210;26,01;0;0;1905;94;31/07/2020
LAS LUCIAS TACUIL;VINO SENSEI MALBEC AHUMADO;730;950;30,14;5050;15,3;7798162679747;991;22/03/2023
NATY SARAVIA W.T;VINO SIETE VACAS MALBEC;1479;1900;28,47;10200;14,94;7798156848203;458;20/01/2023
BARRICA BEBIDAS;VINO SIETE VACAS ROSE TARDIO;1479;1900;28,47;10200;14,94;7798156848494;996;20/01/2023
BARRICA BEBIDAS;VINO SIETE VACAS TANNAT;1479;1900;28,47;10200;14,94;7798156848425;9998;20/01/2023
SIETE VACAS;VINO SIGILO BLANCO TTES. DULCE;778,33;1000;28,48;5378;15,16;4463;996;23/03/2023
FECOVITA;VINO SIMONA BLANCO DULCE;233;300;28,87;1585;13,37;7790314063954;824;21/08/2021
FECOVITA;VINO SIMONA ROSADO DULCE;233;300;28,87;1585;13,37;7790314063978;71;21/08/2021
FURCI;VINO STUTZ TARDIO;380;480;26,32;2553,6;12;3371;994;30/04/2021
NATY SARAVIA W.T;VINO TAPADITO;1118;1450;29,7;7700;14,79;7798175570086;450;07/02/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE CABERNET;1647;2100;27,5;11300;14,35;7798175570024;467;23/02/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE GRAN RESERVA MALBEC;1647;5300;221,8;11300;14,35;7798175570116;495;25/03/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE MALBEC;1647;2100;27,5;11300;14,35;7798175570017;411;23/02/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE ROSADO;875;1150;31,43;6000;14,29;7798175570093;966;20/01/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE TARDIO;875;1150;31,43;6000;14,29;7798175570109;832;20/01/2023
NATY SARAVIA W.T;VINO TAPAO DEL CESE TORRONTES;875;1150;31,43;6000;14,29;7798175570031;9913;20/01/2023
SAN JUAN;VINO TERRAZAS DE LOS ANDES RESERVA MALBEC;680;850;25;4560;11,76;7790975018300;37;17/06/2022
HUACHANA MARTIN;VINO TERRAZAS MALBEC RESERVA;1254;1580;26;8280;10,05;7790975001487;98;07/07/2022
HUACHANA MARTIN;VINO TERRITORIO CABERNET;910;1200;31,87;2100;15,38;7798104760168;84;01/03/2023
HUACHANA MARTIN;VINO TERRITORIO MALBEC;910;1200;31,87;2100;15,38;7798104760175;65393;01/03/2023
GOITEA;VINO TERRITORIO TORRONTES;910;1200;31,87;2100;15,38;7798104760182;399;01/03/2023
FECOVITA;VINO TEXTO SUBITO MALBEC-CABERNET FRANC;776;1000;28,87;5130;10,18;7790314064241;27;10/06/2022
BARRICA BEBIDAS;VINO TIERRA ARIDA;120;160;33;0;0;7792783225161;0;03/08/2018
BARRICA BEBIDAS;VINO TIERRA ARIDA TTES DULCE NATURAL;110;140;27;0;0;7792783225277;3;03/08/2018
OTROS;VINO TINQUIAO MALBEC;1330;1700;27,82;9180;15,04;3403;980;19/01/2023
NATY SARAVIA W.T;VINO TINTILLO SANTA JULIA LATA;356;450;26,4;800;12,36;7791728239324;922;17/03/2023
BARRICA BEBIDAS;VINO TINTO 3 L VIRGEN DE URKU - FURCI;100;125;25;0;0;1907;995;07/09/2017
BARRICA BEBIDAS;VINO TOMERO MALBEC;2100;2700;28,57;14460;14,76;7798121940123;99;04/03/2023
FURCI - VIDELA;VINO TOQUI CABERNET;1400;1800;28,57;9600;14,29;3166;970;30/03/2023
FURCI - VIDELA;VINO TOQUI MALBEC;1400;1800;28,57;9600;14,29;7798163980026;859;30/03/2023
FURCI - VIDELA;VINO TOQUI MALBEC 375 CC;476;650;36,55;3284;15;3167;94;12/07/2022
FURCI - VIDELA;VINO TOQUI RESERVA;2160;2700;25;14900;14,97;7798163980064;94;16/02/2023
VIDELA;VINO TOQUI TTES - DULCE - ROSE;1366;1800;31,77;9420;14,93;7795513047637;663;10/03/2023
VASCO;VINO TORDOS MALBEC;273;340;24,54;633;16;3012;51;03/03/2021
FECOVITA;VINO TORO BLANCO UNIDAD X1L;345,83;450;30,12;4600;10,84;7790314063848;5421;07/02/2023
FECOVITA;VINO TORO CENTENARIO CABERNET;155,6;200;28,53;1070;14,61;7790314005961;98;07/05/2021
FECOVITA;VINO TORO CENTENARIO CHARDONAY;155,6;200;28,53;1070;14,61;7790314006104;95;07/05/2021
FECOVITA;VINO TORO CENTENARIO MALBEC 750 ML;155,6;200;28,53;1070;14,61;7790314005947;65460;07/05/2021
FECOVITA;VINO TORO CLASICO 750 ML;325;420;29,23;2250;15,38;7790314003226;65211;07/03/2023
FECOVITA;VINO TORO LACRADO TINTO 750 ML;118;150;27,12;810;14,41;7790314009518;643;07/05/2021
SECCO;VINO TORO TINTO  X  UNIDAD;292,85;400;36,59;4400;25,21;77903140638249;37960;23/12/2022
SECCO;VINO TORO TINTO 1.125 L.;498;650;30,52;3400;13,79;7790314074219;642;07/03/2023
FECOVITA;VINO TORO TINTO BOTELLA 930CC;124;160;29,03;850;14,25;7790314000027;65125;07/05/2021
FECOVITA;VINO TORO VIEJO BLANCO CHENIN;162;200;23,46;1110;14,2;7790314007118;991;07/05/2021
FECOVITA;VINO TORO VIEJO BON-SIRAH 750 ML;118;150;27,12;810;14,41;7790314055522;83;07/05/2021
FECOVITA;VINO TORO VIEJO BONARDA-SIRAH 3 L BAG;1545;1950;26,21;1780;15,21;7790314005893;680;16/11/2022
FECOVITA;VINO TORO VIEJO CLASICO 1.125;498;650;30,52;3400;13,79;7790314005305;64958;07/03/2023
FECOVITA;VINO TORO VIEJO SIRAH MALBEC 1.125;299,94;380;26,69;1981;10,08;7790314006784;65278;28/07/2022
BARRICA BEBIDAS;VINO TRAFUL BODEGA LOPEZ TINTO 750CC;104,5;130;24,4;722;15,09;7790336021741;10;16/07/2020
VASCO;VINO TRAPICHE ALARIS MALBEC;599;800;33,56;4100;14,08;7790240017045;215;23/02/2023
VASCO;VINO TRAPICHE DULCE COSECHA BLANCO;641;850;32,61;4400;14,4;7790240041880;407;25/03/2023
VASCO;VINO TRAPICHE RESERVA CABERNET;1285;1650;28,4;8800;14,14;7790240094466;995;18/03/2023
NATY SARAVIA W.T;VINO TRASSOLES TORRONTES;486;630;29,63;3210;10,08;3107;487;25/03/2022
BARRICA BEBIDAS;VINO TRIBU MALBEC;117;150;28,21;808;15,12;7798039590151;0;12/10/2019
CORDOBEZA;VINO TRUMPETER MALBEC;2164;2800;29,39;5000;15,53;7790577002165;425;20/01/2023
VASCO;VINO TUKMA CABERNET RESERVA;1781;2300;29,14;12300;15,1;7798156370155;83;07/03/2023
VASCO;VINO TUKMA TORRONTES TARDIO;2000;2600;30;13800;15;7798156370162;482;07/03/2023
BADIE;VINO UXMAL CABERNET;890;1200;34,83;6150;15,17;7794450090614;994;23/03/2023
BADIE;VINO UXMAL MALBEC;890;1200;34,83;6150;15,17;7794450090713;987;23/03/2023
GOITEA;VINO VALLISTO BARBERA;450;450;0;800;-11,11;7798260190144;93;09/09/2022
GOITEA;VINO VALLISTO CRIOLLA;450;450;0;800;-11,11;7798260190137;60;09/09/2022
GOITEA;VINO VALLISTO MALBEC;450;450;0;800;-11,11;7798260190113;87;09/09/2022
GOITEA;VINO VALLISTO TANNAT;450;450;0;800;-11,11;7798260190267;994;09/09/2022
GOITEA;VINO VALLISTO TORRONTES;450;450;0;800;-11,11;7798260190274;34;09/09/2022
GOITEA;VINO VALLISTO VIEJAS BLANCAS;450;450;0;800;-11,11;7798260190250;997;09/09/2022
SAN JUAN;VINO VALMONT BLANCO;550;700;27,27;3780;14,55;7790975001227;95;31/08/2022
SAN JUAN;VINO VALMONT TINTO 750 CL;550;700;27,27;3780;14,55;7790975000312;65462;31/08/2022
BARRICA BEBIDAS;VINO VASCO VIEJO LOPEZ TINTO;85,5;110;28,65;591;15,28;7790336020775;8;23/07/2020
LAS LUCIAS TACUIL;VINO VASIJA SECRETA CAB. LACRADO;620;800;29,03;4260;14,52;7795119000036;898;04/02/2023
LAS LUCIAS TACUIL;VINO VASIJA SECRETA LACRADO CABERNET;620;800;29,03;4260;14,52;7795119000142;845;04/02/2023
LAS LUCIAS TACUIL;VINO VASIJA SECRETA LACRADO MALBEC;620;800;29,03;4260;14,52;7795119000067;65260;04/02/2023
CORDOBEZA;VINO VASIJA SECRETA LACRADO TTES.;620;800;29,03;4260;14,52;7795119000043;923;04/02/2023
FURCI;VINO VENDIMIAS 75 BONARDA;98,33;125;27;0;0;7790265002781;0;03/08/2018
BARRICA BEBIDAS;VINO VICTORIA PATERO;350;450;28,57;2340;11,43;2094;65461;23/04/2022
SAN JUAN;VINO VIÑA DE BALBO;450;600;33,33;3000;11,11;7791843008294;99999263;03/03/2023
SAN JUAN;VINO VIÑAS DE BALBO BLANCO;180;220;22,22;1190;10,19;7791843008317;689;06/12/2021
LAS LUCIAS TACUIL;VINO VIÑAS DE LA VIÑA;600;750;25;4100;13,89;7796138000618;4562;10/03/2023
BARRICA BEBIDAS;VINO VIÑAS RIOJANAS BLANCO DULCE TETRA;40;100;150;552;14,92;7790265000268;65471;05/01/2022
BARRICA BEBIDAS;VINO VIÑAS RIOJANAS TORRONTES TETRA;40;100;150;552;14,96;7790265000251;-43;05/01/2022
BARRICA BEBIDAS;VINO VIÑAS RIOJANAS TTES. DULCE;55;100;81,82;0;0;7790265001906;65512;05/01/2022
BARRICA BEBIDAS;VINO VI¾AS DE ALVEAR 1250 ML;61,27;80;30;0;0;7790480010103;65528;23/06/2018
BARRICA BEBIDAS;VINO VI¾AS DE ALVEAR 700 ML;40;50;25;0;0;7790480009114;65525;23/07/2018
BARRICA BEBIDAS;VINO VI¾AS RIOJANAS TINTO TETRA;40;100;150;536;11,68;7790265000275;65442;05/01/2022
BARRICA BEBIDAS;VINO VI¾AS RIOJANAS TORRONTES;55;100;81,82;0;0;7790265000374;65512;05/01/2022
BARRICA BEBIDAS;VINO XERO MALBEC BODEGA LOPEZ;318;390;22,64;740;16,35;7790336037063;992;11/06/2020
QUEBRADA DE LAS FLECHAS;VINOQUEBRADA DE LAS FLECHAS TTES DULCE;975;1300;33,33;6600;12,82;7798162930282;160;03/03/2023
BARRICA BEBIDAS;VINOS FABRE 2X1;1641,07;1900;15,78;1800;9,68;4461;9997;15/10/2022
PEJINAKIS;VINOTERMIDOR TINTO 1 L.;150;180;20;990;10;7791540053351;96;23/04/2022
Promos;VITTONE 750 + COCA 3 + HIELO;1015;1600;0;0;0;3401;0;25/03/2023
FURCI;VI¾AS RIOJANAS BONARDA;55;100;81,82;379;15;7790265000381;65516;05/01/2022
OSOLA;VODCA IGGOR DURAZNO;66,08;84;27;0;0;7798135760489;65525;13/09/2018
Promos;VODKA ABSOLUT + 3 REAKTOR 500 CC;5000;5954;0;0;0;3240;0;12/01/2023
OSOLA;VODKA ABSOLUT APEACH;4400;5500;25;5100;15,91;7312040070756;65463;20/12/2022
OSOLA;VODKA ABSOLUT APPLE;4400;5500;25;5100;15,91;7312040227501;65458;20/12/2022
OSOLA;VODKA ABSOLUT CITRON;4400;5500;25;5100;15,91;7312040090754;1779;20/12/2022
HUACHANA MARTIN;VODKA ABSOLUT CLASICO 700 ML;2600;3300;26,92;17472;12;7312040017683;9996;05/11/2022
OSOLA;VODKA ABSOLUT EDICION LIMITADA;4400;5500;25;5100;15,91;7312040551859;65534;20/12/2022
OSOLA;VODKA ABSOLUT MANDARIN;4400;5500;25;5100;15,91;7312040050758;65420;20/12/2022
OSOLA;VODKA ABSOLUT MANGO;4400;5500;25;5100;15,91;7312040180752;65447;20/12/2022
OSOLA;VODKA ABSOLUT PEARS;4400;5500;25;5100;15,91;7312040150755;693;20/12/2022
OSOLA;VODKA ABSOLUT RASPBERRI;4400;5500;25;5100;15,91;7312040350056;1044;20/12/2022
OSOLA;VODKA ABSOLUT RUBY RED;4400;5500;25;5100;15,91;7312040080755;65506;20/12/2022
OSOLA;VODKA ABSOLUT VAINILLA;4400;5500;25;5100;15,91;7312040060757;776;20/12/2022
HUACHANA MARTIN;VODKA ABSOLUT WATERMELON;4400;5500;25;29568;12;7312040552726;10;18/02/2023
Promos;VODKA BOLS + 3 REAKTOR 500;1579;1900;0;0;0;3237;0;24/02/2023
Promos;VODKA BOLS + CEPITA 1.5L;1259,75;1550;0;0;0;2320;0;24/02/2023
CORDOBEZA;VODKA BOLS DURAZNO 750 CC;979;1300;32,79;6700;14,06;7791200001012;58916;23/02/2023
CORDOBEZA;VODKA BOLS FRUTILLA X750;979;1300;32,79;6700;14,06;7791200001043;1658;23/02/2023
CORDOBEZA;VODKA BOLS MANGO MARACUYA X750;979;1300;32,79;6700;14,06;7798131200927;946;23/02/2023
CORDOBEZA;VODKA BOLS MELON 750 CC;979;1300;32,79;6700;14,06;7791200200453;39529;23/02/2023
OSOLA;VODKA BOLS POMELO;979;1300;32,79;6700;14,06;7791200200651;9980;23/02/2023
OSOLA;VODKA BOLS SANDIA;979;1300;32,79;6700;14,06;7791200200644;9937;23/02/2023
Promos;VODKA ECONO + 3 REAKTOR 500CC;999,3;1166;0;0;0;3236;0;12/01/2023
OSOLA;VODKA IGGOR ANANA X1L;66,08;84;27;0;0;7798135760496;65520;13/09/2018
BARRICA BEBIDAS;VODKA IGGOR CLASICO;60;80;33,33;415,02;15,28;7798135761233;6;25/01/2019
OSOLA;VODKA IGGOR FRUTILLA;66,08;84;27;0;0;7798135760472;7;13/09/2018
OSOLA;VODKA IGGOR LIMON;66,08;84;27;0;0;7798135760458;4;13/09/2018
OSOLA;VODKA IGGOR MANZANA;66,08;84;27;0;0;7798135761271;96;13/09/2018
OSOLA;VODKA IGGOR MELON X1L;66,08;84;27;0;0;7798135761165;99;13/09/2018
OSOLA;VODKA IGGOR NARANJA X1L;66,08;84;27;0;0;7798135761172;65524;13/09/2018
OSOLA;VODKA IGGOR X 6 SABORIZADOS;360,42;414;15;0;0;1719;967;12/07/2018
OSOLA;VODKA NEW STYLE CITRUS;532;700;31,58;3700;15,91;7798135762902;627;18/01/2023
OSOLA;VODKA NEW STYLE CLASICO;541;700;29,39;3700;13,99;7790121000555;991;27/03/2023
OSOLA;VODKA NEW STYLE FRUTOS ROJOS;532;700;31,58;3700;15,91;7798135762919;9401;18/01/2023
OSOLA;VODKA NEW STYLE MANZANA VERDE;532;700;31,58;3700;15,91;7798135763091;642;18/01/2023
OSOLA;VODKA NEW STYLE MARACUYA;532;700;31,58;3700;15,91;7798135762926;2501;18/01/2023
OSOLA;VODKA NEW STYLE MELON;532;700;31,58;3700;15,91;7798135762933;507;18/01/2023
OSOLA;VODKA NEW STYLE PERA;532;700;31,58;3700;15,91;7798135762940;2017;18/01/2023
Promos;Vodka NEW STYLE SAB. + 3 Block;757;908;0;0;0;3073;0;18/01/2023
BARRICA BEBIDAS;VODKA NEW STYLE SABORIZADO X CAJA OFERTA;179;216,67;21,04;1300;21,04;3421;10000;02/10/2021
CORDOBEZA;VODKA NIKOV;399,3;500;25,22;2640;10,19;7790139000066;482;06/07/2022
BARRICA BEBIDAS;VODKA ODDKA APPLE PIE;106;140;32;0;0;7792410135559;3;15/03/2018
BARRICA BEBIDAS;VODKA ODDKA TWISTED MELON;106;140;32;0;0;7792410135542;20;15/03/2018
BARRICA BEBIDAS;VODKA RUSO RUSSIAN RYE;133,3;160;20;0;0;1837;2;
Promos;VODKA SERNOVA  SABORIZADO + 2 SPEED XL;1571,66;1900;0;0;0;3406;0;31/03/2023
BARRICA BEBIDAS;VODKA SERNOVA APPLE PEAR;1080;1400;29,63;7200;11,11;7790290101657;95205;28/03/2023
BARRICA BEBIDAS;VODKA SERNOVA CLASICO;961,4;1250;30;12700;10,08;7790290101510;7811;28/03/2023
BARRICA BEBIDAS;VODKA SERNOVA FRESH CITRUS 750cc;1080;1400;29,63;7200;11,11;7790290101534;9548;28/03/2023
Promos;VODKA SERNOVA Sab + SPRITE 3 L PROMO;1666,65;1950;0;0;0;3329;0;28/03/2023
Promos;VODKA SERNOVA SABORIZADO + 3 BLOCK 500;1305;1570;0;0;0;3311;0;28/03/2023
Promos;VODKA SERNOVA SABORIZADO + 3 REAKTOR;1680;2050;0;0;0;3312;0;28/03/2023
BARRICA BEBIDAS;VODKA SERNOVA TROPICAL PASSION;1080;1400;29,63;7200;11,11;7790290101664;7979;28/03/2023
BARRICA BEBIDAS;VODKA SERNOVA WILD BERRIES 750cc;1080;1400;29,63;7200;11,11;7790290101527;5173;28/03/2023
OSOLA;VODKA SKYY 750 ML;1116;1500;34,41;15600;16,49;7791200000213;65169;18/01/2023
OSOLA;VODKA SKYY CITRUS;1400;1800;28,57;9600;14,29;7896010004519;933;16/02/2023
OSOLA;VODKA SKYY COCO;1400;1800;28,57;9600;14,29;7791200200668;9891;16/02/2023
HUACHANA MARTIN;VODKA SKYY DURAZNO;1400;1800;28,57;9600;14,29;7791200200606;466;16/02/2023
OSOLA;VODKA SKYY PASSION FRUIT X750CC;1400;1800;28,57;9600;14,29;7791200200613;63841;16/02/2023
OSOLA;VODKA SKYY PINEAPLE;1400;1800;28,57;9600;14,29;7791200200620;583;16/02/2023
OSOLA;VODKA SKYY RASPBERRY 750CC;1400;1800;28,57;9600;14,29;7791200200583;466;16/02/2023
VASCO - OSOLA;VODKA SMIRNOFF BITTER CITRIC;1575;2000;26,98;10800;14,29;7791250003011;1949;18/03/2023
VASCO - OSOLA;VODKA SMIRNOFF CITRUS 700CC;1575;2000;26,98;10800;14,29;7791250001864;99639;18/03/2023
OSOLA;VODKA SMIRNOFF CLASICO 700CC;1393;1800;29,22;19200;14,86;7791250001345;64412;18/03/2023
VASCO - OSOLA;VODKA SMIRNOFF FRAMBUESA 700CC;1575;2000;26,98;10800;14,29;7791250001871;63889;18/03/2023
PEJINAKIS;VODKA SMIRNOFF FRUTAS TROPICALES;1575;2000;26,98;10800;14,29;7791250003202;9938;18/03/2023
CORDOBEZA;VODKA SMIRNOFF MANDARINA;1575;2000;26,98;10800;14,29;7791250003103;9843;18/03/2023
VASCO - OSOLA;VODKA SMIRNOFF MANZANA 700CC;1575;2000;26,98;10800;14,29;7791250001857;56786;18/03/2023
VASCO - OSOLA;VODKA SMIRNOFF SANDIA 700 CC;1328;1700;28,01;9200;15,46;7791250002243;62716;14/01/2023
BARRICA BEBIDAS;VODKA SOBIESKI;70;120;71;0;0;7891990001732;985;04/11/2017
OSOLA;VODKA SOBIESKI X750CC;84,1;144;71;0;0;7891990001732;100;18/10/2017
SAN JUAN;VODKA TRIP BAR VARIOS;110;140;27,27;759,99;15,15;3354;7594;30/01/2021
OSOLA;VODKA VARSOVIA  RASPBERRY;300;390;30;2070;15;7798159948368;59;19/11/2020
BARRICA BEBIDAS;VODKA VARSOVIA + 3 REACKTOR;900;1137;0;0;0;3254;0;12/01/2023
OSOLA;VODKA VARSOVIA MANZANA;300;390;30;2070;15;7798159948344;70;19/11/2020
OSOLA;VODKA VARSOVIA WATERMELON;300;390;30;2070;15;7798159948351;81;19/11/2020
COCA COLA;VODKA Y CITRUS SCHWEPPES LATA 310 ML;225,27;300;33,17;1560;15,42;7790895648083;988;17/12/2022
OSOLA;VOKA NEW STYLE SANDIA;532;700;31,58;3700;15,91;7798135763084;403;18/01/2023
OTROS;01/01/2001;0,75;1;33;0;0;5;53316;16/07/2020
OTROS;01/02/2001;1,5;2;33;0;0;9;53004;16/07/2020
OTROS;01/03/2001;2;3;30;0;0;10;-553;16/07/2020
OTROS;01/04/2001;3;4;31;0;0;11;61744;16/07/2020
OTROS;01/05/2001;3,85;5;29,87;0;-100;3019;25603;16/07/2020
OTROS;WE NARANJA X 500 CC;10;15;50;0;0;7798062542134;94;
HUGO NORTON;WHISKEY GRANTS TRIPLE WOOD VASO;4202;5300;26,13;28800;14,23;5010327000046;733;30/03/2023
HUGO NORTON;WHISKEY JIM BEAM HONEY 750CC;5160;6600;27,91;5900;14,34;80686006060;89;15/03/2023
HUGO NORTON;WHISKEY JIM BEAM VAINILLA 750 CC;5500;6900;25,45;6400;16,36;80686006855;49;17/01/2023
OSOLA;WHISKY  BALLANTINES LITRO;6048;7500;24,01;7000;15,74;5010106111925;65373;16/02/2023
CORDOBEZA;WHISKY 100 PIPERS;1360;1700;25;19200;17,65;80432402672;65291;22/03/2023
IL DOCTORE;WHISKY BALLANTINES 7 AÑOS 1 L.;3650;4600;26,03;25200;15,07;5000299628034;99;28/09/2022
CORDOBEZA;WHISKY BALLANTINES FINEST 700 ML;4111;5200;26,49;28500;15,54;5010106113073;680;11/03/2023
OSOLA;WHISKY BALLANTINES X 750 CC;4460;5600;25,56;5100;14,35;1838;65381;16/02/2023
HUACHANA MARTIN;WHISKY BLACK LABEL 200 ML;1462;1850;26,54;1637;12;5000267025209;79;08/09/2022
CORDOBEZA;WHISKY BLENDERS 750cc;1169;1500;28,31;8050;14,77;7792410010016;877;01/03/2023
HUACHANA MARTIN;WHISKY BLENDERS HONEY;1360;1700;25;1600;17,65;7792410509268;803;02/02/2023
SAN JUAN;WHISKY BLENDERS RESERVA COLECCION;1360;1700;25;9600;17,65;7792410512558;970;02/02/2023
HUACHANA MARTIN;WHISKY BREEDER'S CRIADORES 750 ML;851;1100;29,26;5719;12;4526;10;14/01/2023
HUACHANA MARTIN;WHISKY BREEDER'S CRIADORES 750 ML;851;1100;29,26;5719;12;7790480089772;94;14/01/2023
HUACHANA MARTIN;WHISKY BREEDERS CRIADORES 1 LTS.;951;1200;26,18;6300;10,41;7790480089765;561;05/11/2022
VASCO;WHISKY BULLEIT BOURBON 700cc;2548;3060;20,09;2932;15,06;5000281038018;18;08/06/2021
HUACHANA MARTIN;WHISKY CHIVAS REGAL 12 AÑOS 500 ML;4990;6300;26,25;5750;15,23;80432402733;69;11/03/2023
CORDOBEZA;WHISKY CHIVAS REGAL 12 AÑOS 700 ML;6944;8800;26,73;48000;15,21;80432402931;991;17/01/2023
OSOLA;WHISKY CHIVAS REGAL EXTRA;3860;4600;19,17;4247;10,03;5000299611197;28;21/12/2021
BARRICA BEBIDAS;WHISKY DOBLE V ETIQUETA NEGRA;65;85;30;0;0;7791560001158;65535;
OSOLA;WHISKY GLENFIDDICH;1590,66;1845;16;0;0;5010327000176;1;09/03/2018
OSOLA;WHISKY GLOUCESTER;621;800;28,82;4300;15,41;7798135762810;776;17/01/2023
HUGO NORTON;WHISKY GRANTS;3989;5000;25,34;0;15,32;1535;10;04/03/2023
HUACHANA MARTIN;WHISKY GRANTS FAMILY RESERVE;2530;3040;20,16;17457;15;5010327223209;2;18/06/2021
HUACHANA MARTIN;WHISKY GRANTS SHERRY CASK;2062;2580;25,12;2370;14,94;5010327205199;99;19/02/2021
VASCO - OSOLA;WHISKY J & B 12 AÑOS ESTUCHE 1 L.;731;850;16,28;0;0;5010103800457;65533;09/06/2020
VASCO - OSOLA;WHISKY J & B 750 CC;3450;4400;27,54;4000;15,94;7791250001994;850;20/03/2023
HUACHANA MARTIN;WHISKY J & B HONEY 700 ML;3980;5000;25,63;4500;13,07;5010103934480;100;20/03/2023
VASCO - OSOLA;WHISKY J WALKER BLACK LABEL 750 ml.;7760;9800;26,29;9000;15,98;5000267024004;65413;20/03/2023
OSOLA;WHISKY J WALKER RED LABEL LATA;858,2;1050;22,35;988;15,16;5000267170541;3;03/07/2020
HUACHANA MARTIN;WHISKY J&B 200 ML;375;460;22,67;2515;11,78;5010103800051;-1;19/04/2021
VASCO - OSOLA;WHISKY J. WALKER  BLACK LABEL 1 L;9760;12400;27,05;11200;14,75;5000267023625;9966;21/03/2023
VASCO;WHISKY J. WALKER BLACK LABEL + 2 VASOS;2200;2640;20;15180;15;5000267175560;-1;28/08/2020
VASCO;WHISKY J. WALKER RED LABEL + 2 VASOS;1305;1570;20,31;9004,5;15;5000267175508;-1;28/08/2020
